geo_id,geo_id2,name,median_household_income,margin_of_error
1400000US06073013504,6073013504,"Census Tract 135.04, San Diego County, California",102067,8547
1400000US06073013505,6073013505,"Census Tract 135.05, San Diego County, California",55045,11701
1400000US06073013506,6073013506,"Census Tract 135.06, San Diego County, California",66346,12733
1400000US06073013601,6073013601,"Census Tract 136.01, San Diego County, California",74784,14329
1400000US06073013604,6073013604,"Census Tract 136.04, San Diego County, California",67310,26928
1400000US06073013605,6073013605,"Census Tract 136.05, San Diego County, California",105637,28083
1400000US06073013606,6073013606,"Census Tract 136.06, San Diego County, California",62891,14337
1400000US06073013701,6073013701,"Census Tract 137.01, San Diego County, California",80667,12990
1400000US06073013702,6073013702,"Census Tract 137.02, San Diego County, California",58099,4393
1400000US06073013801,6073013801,"Census Tract 138.01, San Diego County, California",65905,6709
1400000US06073013802,6073013802,"Census Tract 138.02, San Diego County, California",46607,6773
1400000US06073013903,6073013903,"Census Tract 139.03, San Diego County, California",65000,8254
1400000US06073013905,6073013905,"Census Tract 139.05, San Diego County, California",83016,5579
1400000US06073013906,6073013906,"Census Tract 139.06, San Diego County, California",45511,12213
1400000US06073013907,6073013907,"Census Tract 139.07, San Diego County, California",43190,6725
1400000US06073013908,6073013908,"Census Tract 139.08, San Diego County, California",58772,8007
1400000US06073013909,6073013909,"Census Tract 139.09, San Diego County, California",60300,11543
1400000US06073014001,6073014001,"Census Tract 140.01, San Diego County, California",58571,11632
1400000US06073014002,6073014002,"Census Tract 140.02, San Diego County, California",71468,3693
1400000US06073014101,6073014101,"Census Tract 141.01, San Diego County, California",71667,14710
1400000US06073014102,6073014102,"Census Tract 141.02, San Diego County, California",57803,4305
1400000US06073014200,6073014200,"Census Tract 142, San Diego County, California",62306,7584
1400000US06073014300,6073014300,"Census Tract 143, San Diego County, California",48317,14336
1400000US06073014400,6073014400,"Census Tract 144, San Diego County, California",39421,4758
1400000US06073014500,6073014500,"Census Tract 145, San Diego County, California",51595,8449
1400000US06073014601,6073014601,"Census Tract 146.01, San Diego County, California",43523,10676
1400000US06073014602,6073014602,"Census Tract 146.02, San Diego County, California",79875,8841
1400000US06073014700,6073014700,"Census Tract 147, San Diego County, California",62283,11832
1400000US06073014803,6073014803,"Census Tract 148.03, San Diego County, California",44397,6591
1400000US06073014804,6073014804,"Census Tract 148.04, San Diego County, California",53654,11843
1400000US06073014805,6073014805,"Census Tract 148.05, San Diego County, California",51565,8851
1400000US06073014806,6073014806,"Census Tract 148.06, San Diego County, California",36991,10170
1400000US06073014901,6073014901,"Census Tract 149.01, San Diego County, California",52276,4135
1400000US06073014902,6073014902,"Census Tract 149.02, San Diego County, California",48837,3110
1400000US06073015000,6073015000,"Census Tract 150, San Diego County, California",61759,10259
1400000US06073015100,6073015100,"Census Tract 151, San Diego County, California",69333,8457
1400000US06073015200,6073015200,"Census Tract 152, San Diego County, California",94722,19922
1400000US06073015301,6073015301,"Census Tract 153.01, San Diego County, California",48272,6316
1400000US06073015302,6073015302,"Census Tract 153.02, San Diego County, California",81324,15498
1400000US06073015403,6073015403,"Census Tract 154.03, San Diego County, California",105804,24213
1400000US06073015404,6073015404,"Census Tract 154.04, San Diego County, California",50123,9417
1400000US06073015405,6073015405,"Census Tract 154.05, San Diego County, California",95253,10456
1400000US06073015406,6073015406,"Census Tract 154.06, San Diego County, California",96786,19485
1400000US06073015501,6073015501,"Census Tract 155.01, San Diego County, California",67857,10222
1400000US06073015502,6073015502,"Census Tract 155.02, San Diego County, California",85114,10333
1400000US06073015601,6073015601,"Census Tract 156.01, San Diego County, California",41927,8842
1400000US06073015602,6073015602,"Census Tract 156.02, San Diego County, California",122891,11000
1400000US06073015701,6073015701,"Census Tract 157.01, San Diego County, California",31839,3296
1400000US06073015703,6073015703,"Census Tract 157.03, San Diego County, California",22837,2645
1400000US06073015704,6073015704,"Census Tract 157.04, San Diego County, California",40577,10400
1400000US06073015801,6073015801,"Census Tract 158.01, San Diego County, California",27803,7337
1400000US06073015802,6073015802,"Census Tract 158.02, San Diego County, California",31250,1635
1400000US06073015901,6073015901,"Census Tract 159.01, San Diego County, California",34119,5163
1400000US06073015902,6073015902,"Census Tract 159.02, San Diego County, California",37740,3467
1400000US06073016000,6073016000,"Census Tract 160, San Diego County, California",66711,14777
1400000US06073016100,6073016100,"Census Tract 161, San Diego County, California",71019,19416
1400000US06073016201,6073016201,"Census Tract 162.01, San Diego County, California",95096,18542
1400000US06073016202,6073016202,"Census Tract 162.02, San Diego County, California",37923,6283
1400000US06073016301,6073016301,"Census Tract 163.01, San Diego County, California",37821,6512
1400000US06073016302,6073016302,"Census Tract 163.02, San Diego County, California",39273,8351
1400000US06073016401,6073016401,"Census Tract 164.01, San Diego County, California",63266,15615
1400000US06073016402,6073016402,"Census Tract 164.02, San Diego County, California",49741,10845
1400000US06073016502,6073016502,"Census Tract 165.02, San Diego County, California",35429,9343
1400000US06073016503,6073016503,"Census Tract 165.03, San Diego County, California",50266,13564
1400000US06073016504,6073016504,"Census Tract 165.04, San Diego County, California",39041,6416
1400000US06073016605,6073016605,"Census Tract 166.05, San Diego County, California",62951,7834
1400000US06073016606,6073016606,"Census Tract 166.06, San Diego County, California",84545,12394
1400000US06073016607,6073016607,"Census Tract 166.07, San Diego County, California",75236,9602
1400000US06073016608,6073016608,"Census Tract 166.08, San Diego County, California",96389,11039
1400000US06073016609,6073016609,"Census Tract 166.09, San Diego County, California",84190,3830
1400000US06073016610,6073016610,"Census Tract 166.10, San Diego County, California",71324,14480
1400000US06073016612,6073016612,"Census Tract 166.12, San Diego County, California",105581,10055
1400000US06073016613,6073016613,"Census Tract 166.13, San Diego County, California",84722,7711
1400000US06073016614,6073016614,"Census Tract 166.14, San Diego County, California",87315,10552
1400000US06073016615,6073016615,"Census Tract 166.15, San Diego County, California",67434,15436
1400000US06073016616,6073016616,"Census Tract 166.16, San Diego County, California",56630,8817
1400000US06073016617,6073016617,"Census Tract 166.17, San Diego County, California",42236,10613
1400000US06073016701,6073016701,"Census Tract 167.01, San Diego County, California",77109,7507
1400000US06073016702,6073016702,"Census Tract 167.02, San Diego County, California",56711,9473
1400000US06073016802,6073016802,"Census Tract 168.02, San Diego County, California",64352,9985
1400000US06073016804,6073016804,"Census Tract 168.04, San Diego County, California",50343,5833
1400000US06073016806,6073016806,"Census Tract 168.06, San Diego County, California",41627,10719
1400000US06073016807,6073016807,"Census Tract 168.07, San Diego County, California",62539,9217
1400000US06073016809,6073016809,"Census Tract 168.09, San Diego County, California",77028,9260
1400000US06073016810,6073016810,"Census Tract 168.10, San Diego County, California",84676,10672
1400000US06073016811,6073016811,"Census Tract 168.11, San Diego County, California",61875,5936
1400000US06073016901,6073016901,"Census Tract 169.01, San Diego County, California",83295,18172
1400000US06073016902,6073016902,"Census Tract 169.02, San Diego County, California",85500,16989
1400000US06073017006,6073017006,"Census Tract 170.06, San Diego County, California",105156,11140
1400000US06073017009,6073017009,"Census Tract 170.09, San Diego County, California",81500,9486
1400000US06073017010,6073017010,"Census Tract 170.10, San Diego County, California",111415,7293
1400000US06073017014,6073017014,"Census Tract 170.14, San Diego County, California",43175,8277
1400000US06073017015,6073017015,"Census Tract 170.15, San Diego County, California",85117,9606
1400000US06073017018,6073017018,"Census Tract 170.18, San Diego County, California",60833,10144
1400000US06073017019,6073017019,"Census Tract 170.19, San Diego County, California",67526,18383
1400000US06073017020,6073017020,"Census Tract 170.20, San Diego County, California",124821,26531
1400000US06073017021,6073017021,"Census Tract 170.21, San Diego County, California",129159,8380
1400000US06073017022,6073017022,"Census Tract 170.22, San Diego County, California",80038,24234
1400000US06073017029,6073017029,"Census Tract 170.29, San Diego County, California",147305,16944
1400000US06073017030,6073017030,"Census Tract 170.30, San Diego County, California",130597,18397
1400000US06073017031,6073017031,"Census Tract 170.31, San Diego County, California",93406,4694
1400000US06073017032,6073017032,"Census Tract 170.32, San Diego County, California",123449,9180
1400000US06073017033,6073017033,"Census Tract 170.33, San Diego County, California",122885,7920
1400000US06073017034,6073017034,"Census Tract 170.34, San Diego County, California",101892,8838
1400000US06073017035,6073017035,"Census Tract 170.35, San Diego County, California",84500,14712
1400000US06073017036,6073017036,"Census Tract 170.36, San Diego County, California",81667,12251
1400000US06073017037,6073017037,"Census Tract 170.37, San Diego County, California",91098,19615
1400000US06073017039,6073017039,"Census Tract 170.39, San Diego County, California",99288,6430
1400000US06073017040,6073017040,"Census Tract 170.40, San Diego County, California",83350,11692
1400000US06073017041,6073017041,"Census Tract 170.41, San Diego County, California",103566,22322
1400000US06073017042,6073017042,"Census Tract 170.42, San Diego County, California",123626,5247
1400000US06073017043,6073017043,"Census Tract 170.43, San Diego County, California",109167,18859
1400000US06073017044,6073017044,"Census Tract 170.44, San Diego County, California",126055,20259
1400000US06073017045,6073017045,"Census Tract 170.45, San Diego County, California",160694,21728
1400000US06073017046,6073017046,"Census Tract 170.46, San Diego County, California",134625,17201
